FIRST_OCCURRENCE_DATE,OFFENSE_TYPE_ID,OFFENSE_CATEGORY_ID,GEO_LON,GEO_LAT,DISTRICT_ID,NEIGHBORHOOD_ID,DAY
2009-01-18 11:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.98017890000001,39.743072,6,north-capitol-hill,Sunday
2009-01-18 11:54:00,theft-shoplift,larceny,-104.94197609999999,39.686225799999995,3,cory-merrill,Sunday
2009-01-18 12:00:00,criminal-mischief-mtr-veh,public-disorder,-105.0218386,39.6633,4,college-view-south-platte,Sunday
2009-01-18 12:00:00,burglary-residence-no-force,burglary,-104.9866074,39.71551289999999,3,speer,Sunday
2009-01-18 12:49:59,theft-shoplift,larceny,-104.8979496,39.769687899999994,5,stapleton,Sunday
2009-01-18 12:59:59,burglary-residence-no-force,burglary,-104.86925,39.706170799999995,3,windsor,Sunday
2009-01-18 12:59:59,theft-parts-from-vehicle,theft-from-motor-vehicle,-104.76640079999999,39.782863,5,gateway-green-valley-ranch,Sunday
2009-01-18 13:54:59,criminal-mischief-other,public-disorder,-104.8788027,39.654115000000004,3,hampden,Sunday
2009-01-18 14:00:00,burglary-business-by-force,burglary,-104.93561709999999,39.69534829999999,3,virginia-village,Sunday
2009-01-18 14:00:00,burglary-residence-by-force,burglary,-105.03072649999999,39.785440200000004,1,regis,Sunday
2009-01-18 14:00:00,criminal-mischief-other,public-disorder,-104.9413836,39.7655838,2,clayton,Sunday
2009-01-18 14:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.98474499999999,39.689336499999996,3,platt-park,Sunday
2009-01-18 14:10:00,theft-shoplift,larceny,-104.8089592,39.7746815,5,gateway-green-valley-ranch,Sunday
2009-01-18 14:25:00,drug-methampetamine-possess,drug-alcohol,-104.99243340000001,39.7376569,6,civic-center,Sunday
2009-01-18 14:35:00,fraud-identity-theft,white-collar-crime,-105.02721100000001,39.6741356,4,harvey-park,Sunday
2009-01-18 15:00:00,burglary-residence-no-force,burglary,-104.9967605,39.7302687,1,lincoln-park,Sunday
2009-01-18 15:00:00,sex-aslt-rape,sexual-assault,-104.95979309999998,39.7350408,2,cheesman-park,Sunday
2009-01-18 15:23:00,criminal-mischief-mtr-veh,public-disorder,-104.9366031,39.68008629999999,3,university-hills,Sunday
2009-01-18 15:30:00,criminal-mischief-other,public-disorder,-104.92330179999999,39.69122,3,virginia-village,Sunday
2009-01-18 15:59:59,criminal-mischief-mtr-veh,public-disorder,-105.04886299999998,39.638380299999994,4,fort-logan,Sunday
2009-01-18 15:59:59,theft-of-motor-vehicle,auto-theft,-104.97139109999999,39.77052379999999,2,cole,Sunday
2009-01-18 15:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-105.02793259999999,39.737466999999995,1,west-colfax,Sunday
2009-01-18 15:59:59,theft-other,larceny,-104.8866672,39.743028,2,east-colfax,Sunday
2009-01-18 17:00:00,criminal-mischief-mtr-veh,public-disorder,-104.98144909999999,39.741054299999995,6,north-capitol-hill,Sunday
2009-01-18 17:00:00,theft-parts-from-vehicle,theft-from-motor-vehicle,-104.97546659999999,39.6732435,3,rosedale,Sunday
2009-01-18 17:29:59,theft-of-motor-vehicle,auto-theft,-104.8246562,39.780208200000004,5,montbello,Sunday
2009-01-18 17:29:59,theft-of-motor-vehicle,auto-theft,-104.980103,39.7024688,3,washington-park-west,Sunday
2009-01-18 18:00:00,criminal-mischief-other,public-disorder,-104.7543359,39.773747,5,gateway-green-valley-ranch,Sunday
2009-01-18 18:30:00,criminal-mischief-mtr-veh,public-disorder,-104.9842936,39.6883874,3,platt-park,Sunday
2009-01-18 18:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.8648864,39.777914700000004,5,montbello,Sunday
2009-01-18 18:59:59,criminal-mischief-graffiti,public-disorder,-104.9431994,39.7322347,2,congress-park,Sunday
2009-01-18 18:59:59,criminal-mischief-graffiti,public-disorder,-104.9443041,39.7310265,2,congress-park,Sunday
2009-01-18 19:30:00,criminal-mischief-other,public-disorder,-104.9929899,39.7211766,3,baker,Sunday
2009-01-18 19:54:59,violation-of-restraining-order,all-other-crimes,-104.9377767,39.6941507,3,virginia-village,Sunday
2009-01-18 20:00:00,robbery-residence,robbery,-105.01618590000001,39.786185700000004,1,chaffee-park,Sunday
2009-01-18 20:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.84823850000001,39.776044799999994,5,montbello,Sunday
2009-01-18 20:00:00,criminal-mischief-mtr-veh,public-disorder,-104.98118020000001,39.7418355,6,north-capitol-hill,Sunday
2009-01-18 20:00:00,criminal-mischief-mtr-veh,public-disorder,-104.9002507,39.6554042,3,hampden,Sunday
2009-01-18 20:38:00,violation-of-restraining-order,all-other-crimes,-105.05013629999999,39.7389513,1,west-colfax,Sunday
2009-01-18 21:00:00,criminal-trespassing,all-other-crimes,-104.9017787,39.773709999999994,5,stapleton,Sunday
2009-01-18 21:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.89525590000001,39.6975965,3,windsor,Sunday
2009-01-18 21:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9017787,39.773709999999994,5,stapleton,Sunday
2009-01-18 21:00:00,assault-dv,other-crimes-against-persons,-104.9016652,39.7344933,2,east-colfax,Sunday
2009-01-18 21:30:00,criminal-mischief-mtr-veh,public-disorder,-105.0689659,39.665288700000005,4,bear-valley,Sunday
2009-01-18 21:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9842717,39.67782879999999,3,rosedale,Sunday
2009-01-18 21:45:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.02874009999998,39.738475,1,west-colfax,Sunday
2009-01-18 21:59:59,criminal-mischief-mtr-veh,public-disorder,-104.9526881,39.7852434,2,elyria-swansea,Sunday
2009-01-18 21:59:59,criminal-mischief-mtr-veh,public-disorder,-105.0283869,39.743944899999995,1,west-colfax,Sunday
2009-01-18 21:59:59,theft-parts-from-vehicle,theft-from-motor-vehicle,-104.9908793,39.7832377,1,globeville,Sunday
2009-01-18 21:59:59,theft-of-motor-vehicle,auto-theft,-104.89137420000002,39.6378732,3,hampden-south,Sunday
2009-01-18 21:59:59,robbery-residence,robbery,-105.0078783,39.700891799999994,4,athmar-park,Sunday
2009-01-18 21:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-105.03191629999999,39.7761881,1,berkeley,Sunday
2009-01-18 22:19:59,theft-of-motor-vehicle,auto-theft,-105.03229820000001,39.7520123,1,sloan-lake,Sunday
2009-01-18 23:00:00,theft-of-motor-vehicle,auto-theft,-105.02444479999998,39.6645076,4,college-view-south-platte,Sunday
2009-01-18 23:00:00,theft-of-motor-vehicle,auto-theft,-105.04777990000001,39.7740704,1,berkeley,Sunday
2009-01-18 23:10:00,burglary-business-by-force,burglary,-105.02152530000001,39.729611600000005,1,sun-valley,Sunday
2009-01-18 23:45:00,criminal-mischief-other,public-disorder,-104.951256,39.7254724,3,cherry-creek,Sunday
2009-01-19 00:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.97377709999999,39.687253600000005,3,platt-park,Monday
2009-01-19 00:00:00,fraud-identity-theft,white-collar-crime,-105.0459115,39.73077070000001,1,villa-park,Monday
2009-01-19 00:00:00,violation-of-restraining-order,all-other-crimes,-105.02712109999999,39.6880101,4,mar-lee,Monday
2009-01-19 00:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9861185,39.744888,6,north-capitol-hill,Monday
2009-01-19 00:01:00,theft-of-motor-vehicle,auto-theft,-104.8648864,39.777914700000004,5,montbello,Monday
2009-01-19 00:01:00,criminal-mischief-mtr-veh,public-disorder,-104.9410781,39.667814,3,university-park,Monday
2009-01-19 00:01:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.02678610000001,39.774062,1,berkeley,Monday
2009-01-19 00:24:59,drug-methampetamine-possess,drug-alcohol,-105.00470379999999,39.767983799999996,1,highland,Monday
2009-01-19 00:24:59,violation-of-restraining-order,all-other-crimes,-105.05013629999999,39.7389513,1,west-colfax,Monday
2009-01-19 00:45:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.81133270000001,39.7970885,5,montbello,Monday
2009-01-19 00:59:59,criminal-mischief-mtr-veh,public-disorder,-104.98853249999999,39.719136799999994,3,baker,Monday
2009-01-19 01:02:00,drug-cocaine-possess,drug-alcohol,-104.98967379999999,39.7528455,6,five-points,Monday
2009-01-19 01:30:00,assault-dv,other-crimes-against-persons,-104.9290811,39.7657581,2,northeast-park-hill,Monday
2009-01-19 01:34:59,forgery-other,white-collar-crime,-104.8715648,39.6536812,3,hampden,Monday
2009-01-19 01:34:59,assault-simple,other-crimes-against-persons,-104.8715648,39.6536812,3,hampden,Monday
2009-01-19 01:44:59,criminal-mischief-mtr-veh,public-disorder,-104.9955726,39.7337886,1,lincoln-park,Monday
2009-01-19 01:44:59,criminal-mischief-mtr-veh,public-disorder,-105.048123,39.7004191,4,westwood,Monday
2009-01-19 01:44:59,sex-aslt-fondle-adult-victim,sexual-assault,-105.0500973,39.771649700000005,1,berkeley,Monday
2009-01-19 02:00:00,robbery-business,robbery,-104.98708859999999,39.6915155,3,platt-park,Monday
2009-01-19 02:10:00,drug-cocaine-possess,drug-alcohol,-105.00271799999999,39.7776194,1,sunnyside,Monday
2009-01-19 03:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.0043337,39.7609489,1,highland,Monday
2009-01-19 03:14:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.76640079999999,39.782863,5,gateway-green-valley-ranch,Monday
2009-01-19 03:30:00,arson-other,arson,-104.87758490000002,39.6993492,3,windsor,Monday
2009-01-19 03:59:59,burglary-residence-by-force,burglary,-104.90726809999998,39.746375799999996,2,south-park-hill,Monday
2009-01-19 04:32:59,arson-residence,arson,-104.87758490000002,39.6993492,3,windsor,Monday
2009-01-19 05:00:00,burglary-residence-no-force,burglary,-105.0435613,39.79033870000001,1,regis,Monday
2009-01-19 05:00:00,burglary-residence-no-force,burglary,-104.964316,39.7699482,2,cole,Monday
2009-01-19 06:00:00,criminal-mischief-other,public-disorder,-105.0366084,39.78758010000001,1,regis,Monday
2009-01-19 06:59:59,burglary-residence-by-force,burglary,-105.0218485,39.7124412,4,valverde,Monday
2009-01-19 06:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-105.03994109999998,39.6810192,4,harvey-park,Monday
2009-01-19 07:30:00,robbery-business,robbery,-105.033273,39.7402143,1,west-colfax,Monday
2009-01-19 07:30:00,aggravated-assault,aggravated-assault,-104.9782533,39.7523863,2,five-points,Monday
2009-01-19 07:44:59,criminal-mischief-mtr-veh,public-disorder,-105.09430159999998,39.627504200000004,4,marston,Monday
2009-01-19 08:00:00,burglary-residence-no-force,burglary,-104.8516822,39.657973999999996,3,kennedy,Monday
2009-01-19 08:00:00,sex-off-fail-to-register,all-other-crimes,-104.99231609999998,39.737154,6,civic-center,Monday
2009-01-19 08:23:00,violation-of-custody-order,all-other-crimes,-104.87964450000001,39.6975234,3,windsor,Monday
2009-01-19 08:45:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9923404,39.743624700000005,6,cbd,Monday
2009-01-19 09:00:00,criminal-mischief-mtr-veh,public-disorder,-104.93094939999999,39.6841523,3,virginia-village,Monday
2009-01-19 09:00:00,theft-other,larceny,-104.93227240000002,39.6778582,3,goldsmith,Monday
2009-01-19 09:00:00,burglary-residence-by-force,burglary,-105.0243883,39.7483514,1,jefferson-park,Monday
2009-01-19 09:00:00,burglary-residence-by-force,burglary,-105.03520900000001,39.6927588,4,mar-lee,Monday
2009-01-19 09:55:00,assault-dv,other-crimes-against-persons,-104.7713061,39.7785532,5,gateway-green-valley-ranch,Monday
2009-01-19 09:55:00,violation-of-restraining-order,all-other-crimes,-104.7713061,39.7785532,5,gateway-green-valley-ranch,Monday
2009-01-19 10:30:00,sex-aslt-fondle-adult-victim,sexual-assault,-105.035799,39.6352464,4,fort-logan,Monday
2009-01-19 10:30:00,theft-from-bldg,larceny,-104.900554,39.767988200000005,5,stapleton,Monday
2009-01-19 11:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.0644407,39.6543731,4,bear-valley,Monday
2009-01-19 11:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9928747,39.7449777,6,cbd,Monday
2009-01-19 11:45:00,forgery-checks,white-collar-crime,-105.0544875,39.6775667,4,harvey-park,Monday
2009-01-19 12:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9424997,39.690096399999995,3,cory-merrill,Monday
2009-01-19 12:00:00,theft-other,larceny,-104.96883079999999,39.7788221,2,elyria-swansea,Monday
2009-01-19 12:00:00,burglary-residence-by-force,burglary,-105.0067463,39.69711220000001,4,athmar-park,Monday
2009-01-19 12:00:00,theft-of-motor-vehicle,auto-theft,-104.9620994,39.7518991,2,whittier,Monday
2009-01-19 12:20:00,theft-shoplift,larceny,-104.99221259999999,39.745551299999995,6,cbd,Monday
2009-01-19 12:20:00,drug-marijuana-possess,drug-alcohol,-104.99216740000001,39.744919700000004,6,cbd,Monday
2009-01-19 12:30:00,burglary-residence-no-force,burglary,-105.02954799999999,39.745791600000004,1,west-colfax,Monday
2009-01-19 12:40:00,theft-other,larceny,-104.93402169999999,39.6803347,3,virginia-village,Monday
2009-01-19 12:59:59,burglary-residence-by-force,burglary,-104.7369143,39.7883912,5,gateway-green-valley-ranch,Monday
2009-01-19 12:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9277337,39.6802439,3,virginia-village,Monday
2009-01-19 13:19:59,violation-of-restraining-order,all-other-crimes,-105.02565659999999,39.7543274,1,sloan-lake,Monday
2009-01-19 13:44:59,theft-of-motor-vehicle,auto-theft,-104.96681409999998,39.7464602,6,city-park-west,Monday
2009-01-19 14:00:00,fraud-identity-theft,white-collar-crime,-104.86384440000002,39.7849204,5,montbello,Monday
2009-01-19 14:00:00,theft-of-motor-vehicle,auto-theft,-105.0261279,39.6803824,4,harvey-park,Monday
2009-01-19 14:29:59,criminal-mischief-mtr-veh,public-disorder,-105.0465263,39.7269818,1,villa-park,Monday
2009-01-19 14:29:59,burglary-residence-no-force,burglary,-104.8989515,39.6972284,3,windsor,Monday
2009-01-19 14:45:00,theft-shoplift,larceny,-104.914475,39.666506700000006,3,hampden,Monday
2009-01-19 15:00:00,theft-shoplift,larceny,-104.8888116,39.785456200000006,5,stapleton,Monday
2009-01-19 15:00:00,theft-other,larceny,-104.9851939,39.721153799999996,3,speer,Monday
2009-01-19 15:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9617619,39.7703896,2,cole,Monday
2009-01-19 16:09:59,drug-cocaine-possess,drug-alcohol,-104.89722990000001,39.7404417,2,east-colfax,Monday
2009-01-19 16:19:59,assault-simple,other-crimes-against-persons,-104.67381230000001,39.8492917,7,dia,Monday
2009-01-19 16:30:00,criminal-mischief-mtr-veh,public-disorder,-105.09562659999999,39.6174991,4,marston,Monday
2009-01-19 17:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.0047797,39.7144295,4,valverde,Monday
2009-01-19 17:00:00,criminal-mischief-other,public-disorder,-104.7718235,39.8020503,5,dia,Monday
2009-01-19 17:29:59,theft-of-motor-vehicle,auto-theft,-105.05812379999999,39.678415,4,harvey-park,Monday
2009-01-19 18:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9549101,39.717316700000005,3,cherry-creek,Monday
2009-01-19 18:00:00,theft-of-motor-vehicle,auto-theft,-105.00826049999999,39.69606160000001,4,ruby-hill,Monday
2009-01-19 18:00:00,criminal-mischief-mtr-veh,public-disorder,-104.92028190000002,39.700616100000005,3,washington-virginia-vale,Monday
2009-01-19 18:00:00,criminal-mischief-mtr-veh,public-disorder,-104.96957859999999,39.681878600000005,3,university,Monday
2009-01-19 18:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.96507509999999,39.6644034,3,university,Monday
2009-01-19 18:00:00,theft-of-motor-vehicle,auto-theft,-104.954449,39.742782500000004,2,city-park,Monday
2009-01-19 18:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.98326509999998,39.737353399999996,6,capitol-hill,Monday
2009-01-19 18:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.96957859999999,39.681878600000005,3,university,Monday
2009-01-19 18:10:00,robbery-business,robbery,-104.9995503,39.7254654,3,baker,Monday
2009-01-19 18:14:59,burglary-business-by-force,burglary,-105.00483759999999,39.7127744,4,valverde,Monday
2009-01-19 18:30:00,burglary-residence-by-force,burglary,-104.8690622,39.6582745,3,hampden,Monday
2009-01-19 18:30:00,criminal-mischief-other,public-disorder,-104.8375457,39.788250899999994,5,montbello,Monday
2009-01-19 18:30:00,theft-other,larceny,-105.00432279999998,39.718726700000005,3,baker,Monday
2009-01-19 18:49:59,theft-of-motor-vehicle,auto-theft,-104.98226409999998,39.7303651,6,capitol-hill,Monday
2009-01-19 18:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.98501599999999,39.7909071,1,globeville,Monday
2009-01-19 18:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-105.0478787,39.6396037,4,fort-logan,Monday
2009-01-19 18:59:59,theft-other,larceny,-104.9713893,39.78114229999999,2,elyria-swansea,Monday
2009-01-19 19:15:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.999055,39.72860120000001,1,lincoln-park,Monday
2009-01-19 19:30:00,burglary-residence-by-force,burglary,-105.03396880000001,39.6841995,4,mar-lee,Monday
2009-01-19 19:30:00,criminal-mischief-mtr-veh,public-disorder,-104.9713893,39.78114229999999,2,elyria-swansea,Monday
2009-01-19 19:30:00,robbery-residence,robbery,-105.03396880000001,39.6841995,4,mar-lee,Monday
2009-01-19 19:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.0478787,39.6396037,4,fort-logan,Monday
2009-01-19 20:00:00,theft-of-motor-vehicle,auto-theft,-105.03544309999998,39.7497243,1,sloan-lake,Monday
2009-01-19 20:19:59,robbery-street,robbery,-104.90633970000002,39.699769599999996,3,washington-virginia-vale,Monday
2009-01-19 20:25:00,burglary-business-by-force,burglary,-104.98742479999999,39.6878136,3,platt-park,Monday
2009-01-19 21:04:59,robbery-residence,robbery,-104.8851374,39.7398575,2,east-colfax,Monday
2009-01-19 21:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.8130952,39.77594379999999,5,montbello,Monday
2009-01-19 21:30:00,criminal-mischief-mtr-veh,public-disorder,-105.03285259999998,39.723776799999996,4,barnum,Monday
2009-01-19 21:59:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.8989515,39.6972284,3,windsor,Monday
2009-01-19 21:59:59,criminal-mischief-mtr-veh,public-disorder,-104.9730173,39.750114700000005,6,city-park-west,Monday
2009-01-19 22:40:00,theft-other,larceny,-105.0503249,39.7411592,1,west-colfax,Monday
2009-01-19 23:00:00,criminal-mischief-mtr-veh,public-disorder,-104.83256180000001,39.7922006,5,montbello,Monday
2009-01-19 23:00:00,criminal-mischief-graffiti,public-disorder,-104.9335946,39.757481,2,north-park-hill,Monday
2009-01-19 23:00:00,theft-of-motor-vehicle,auto-theft,-104.9269382,39.6806408,3,virginia-village,Monday
2009-01-19 23:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.88900430000001,39.6539598,3,hampden,Monday
2009-01-19 23:29:59,theft-items-from-vehicle,theft-from-motor-vehicle,-105.01352460000001,39.697456200000005,4,athmar-park,Monday
2009-01-19 23:45:00,criminal-mischief-other,public-disorder,-104.9513413,39.72547279999999,3,cherry-creek,Monday
2009-01-19 23:49:59,violation-of-restraining-order,all-other-crimes,-104.92487150000001,39.7065164,3,washington-virginia-vale,Monday
2009-01-20 00:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.93006340000001,39.7495137,2,south-park-hill,Tuesday
2009-01-20 00:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.82378680000001,39.779593799999994,5,montbello,Tuesday
2009-01-20 00:00:00,theft-other,larceny,-104.90544609999999,39.7574136,2,north-park-hill,Tuesday
2009-01-20 00:00:00,fraud-identity-theft,white-collar-crime,-104.993668,39.7277024,1,lincoln-park,Tuesday
2009-01-20 00:01:00,burglary-residence-no-force,burglary,-104.8356272,39.7830461,5,montbello,Tuesday
2009-01-20 00:01:00,burglary-business-no-force,burglary,-104.93171170000001,39.76204,2,northeast-park-hill,Tuesday
2009-01-20 00:14:59,criminal-mischief-mtr-veh,public-disorder,-105.09562659999999,39.6174991,4,marston,Tuesday
2009-01-20 00:14:59,criminal-mischief-other,public-disorder,-104.87964450000001,39.6975234,3,windsor,Tuesday
2009-01-20 00:20:00,burglary-residence-no-force,burglary,-104.95125559999998,39.661429600000005,3,wellshire,Tuesday
2009-01-20 00:30:00,weapon-fire-into-occ-bldg,aggravated-assault,-104.8247,39.7915436,5,montbello,Tuesday
2009-01-20 00:56:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9694672,39.730464500000004,6,cheesman-park,Tuesday
2009-01-20 00:59:59,theft-other,larceny,-104.98833219999999,39.7582972,6,five-points,Tuesday
2009-01-20 03:59:59,theft-of-motor-vehicle,auto-theft,-105.02564650000001,39.7831661,1,berkeley,Tuesday
2009-01-20 05:00:00,theft-of-motor-vehicle,auto-theft,-104.82192950000001,39.7759237,5,montbello,Tuesday
2009-01-20 06:30:00,criminal-mischief-mtr-veh,public-disorder,-104.98888240000001,39.7106389,3,baker,Tuesday
2009-01-20 06:30:00,theft-parts-from-vehicle,theft-from-motor-vehicle,-104.9921144,39.7429154,6,cbd,Tuesday
2009-01-20 06:59:59,theft-of-motor-vehicle,auto-theft,-104.90409840000002,39.70213029999999,3,washington-virginia-vale,Tuesday
2009-01-20 06:59:59,burglary-residence-no-force,burglary,-104.969453,39.7393894,6,cheesman-park,Tuesday
2009-01-20 07:15:00,burglary-residence-by-force,burglary,-104.94619579999998,39.685531899999994,3,cory-merrill,Tuesday
2009-01-20 07:25:00,theft-of-motor-vehicle,auto-theft,-105.04241880000001,39.7843744,1,regis,Tuesday
2009-01-20 07:30:00,burglary-residence-by-force,burglary,-104.96931670000001,39.749892100000004,6,city-park-west,Tuesday
2009-01-20 07:30:00,burglary-residence-by-force,burglary,-104.9544013,39.6863005,3,cory-merrill,Tuesday
2009-01-20 08:00:00,theft-other,larceny,-104.90461640000001,39.7240185,3,hilltop,Tuesday
2009-01-20 08:00:00,theft-of-motor-vehicle,auto-theft,-105.0354884,39.7085262,4,westwood,Tuesday
2009-01-20 08:13:59,bomb-threat,all-other-crimes,-104.9582551,39.731143700000004,2,congress-park,Tuesday
2009-01-20 08:29:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9934202,39.7536523,6,union-station,Tuesday
2009-01-20 09:00:00,theft-other,larceny,-105.0676295,39.662538500000004,4,bear-valley,Tuesday
2009-01-20 09:00:00,theft-other,larceny,-105.0526156,39.7193129,4,barnum-west,Tuesday
2009-01-20 09:53:59,fraud-identity-theft,white-collar-crime,-104.93251609999999,39.683306099999996,3,virginia-village,Tuesday
2009-01-20 10:40:00,theft-other,larceny,-104.90623159999998,39.699099200000006,3,washington-virginia-vale,Tuesday
2009-01-20 11:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.94841770000001,39.750487799999995,2,city-park,Tuesday
2009-01-20 11:15:00,burglary-residence-no-force,burglary,-104.9473543,39.6864076,3,cory-merrill,Tuesday
2009-01-20 11:25:00,robbery-bank,robbery,-104.9731126,39.6792069,3,university,Tuesday
2009-01-20 11:25:00,burglary-residence-by-force,burglary,-104.7670087,39.8029977,5,dia,Tuesday
2009-01-20 11:55:00,violation-of-restraining-order,all-other-crimes,-104.88373259999999,39.655305,3,hampden,Tuesday
2009-01-20 12:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9744307,39.7598886,2,five-points,Tuesday
2009-01-20 12:10:00,burglary-residence-by-force,burglary,-104.89201299999999,39.7384162,2,east-colfax,Tuesday
2009-01-20 12:10:00,criminal-mischief-graffiti,public-disorder,-105.0398606,39.676497399999995,4,harvey-park,Tuesday
2009-01-20 12:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.99659579999998,39.689305499999996,3,overland,Tuesday
2009-01-20 12:59:59,violation-of-restraining-order,all-other-crimes,-104.9743561,39.754178100000004,2,five-points,Tuesday
2009-01-20 12:59:59,threats-to-injure,public-disorder,-104.9871475,39.680048600000006,3,platt-park,Tuesday
2009-01-20 12:59:59,criminal-mischief-graffiti,public-disorder,-105.01810890000002,39.7647424,1,highland,Tuesday
2009-01-20 12:59:59,theft-other,larceny,-105.01401259999999,39.6808573,4,college-view-south-platte,Tuesday
2009-01-20 13:15:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.97337649999999,39.707490299999996,3,washington-park-west,Tuesday
2009-01-20 13:50:00,aggravated-assault,aggravated-assault,-105.02570970000001,39.7580557,1,sloan-lake,Tuesday
2009-01-20 13:50:00,robbery-residence,robbery,-105.02570970000001,39.7580557,1,sloan-lake,Tuesday
2009-01-20 14:00:00,burglary-residence-no-force,burglary,-104.97529569999999,39.7654982,2,five-points,Tuesday
2009-01-20 14:00:00,forgery-checks,white-collar-crime,-104.89256409999999,39.7224113,3,lowry-field,Tuesday
2009-01-20 14:25:00,theft-other,larceny,-104.9882243,39.7375179,6,civic-center,Tuesday
2009-01-20 14:29:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9498406,39.7481912,2,city-park,Tuesday
2009-01-20 14:45:00,drug-heroin-sell,drug-alcohol,-104.9873019,39.7401383,6,north-capitol-hill,Tuesday
2009-01-20 15:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.0282008,39.691781,4,mar-lee,Tuesday
2009-01-20 15:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-105.0000879,39.7503014,6,union-station,Tuesday
2009-01-20 15:59:59,fraud-identity-theft,white-collar-crime,-104.99487309999999,39.729206500000004,1,lincoln-park,Tuesday
2009-01-20 16:19:59,weapon-unlawful-discharge-of,all-other-crimes,-105.038976,39.74086,1,west-colfax,Tuesday
2009-01-20 16:25:00,robbery-purse-snatch-w-force,robbery,-105.0046226,39.7548036,6,union-station,Tuesday
2009-01-20 16:25:00,criminal-mischief-other,public-disorder,-104.97925330000001,39.6943527,3,washington-park-west,Tuesday
2009-01-20 16:30:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.9121926,39.660782299999994,3,hampden,Tuesday
2009-01-20 16:30:00,criminal-mischief-mtr-veh,public-disorder,-104.90438770000002,39.7279294,2,montclair,Tuesday
2009-01-20 16:54:59,weapon-by-prev-offender-powpo,all-other-crimes,-105.00360590000001,39.7396564,1,lincoln-park,Tuesday
2009-01-20 16:54:59,weapon-poss-illegal-dangerous,all-other-crimes,-105.00360590000001,39.7396564,1,lincoln-park,Tuesday
2009-01-20 17:00:00,criminal-mischief-mtr-veh,public-disorder,-104.9975996,39.7362213,1,lincoln-park,Tuesday
2009-01-20 17:00:00,burglary-residence-by-force,burglary,-104.87705520000002,39.654517600000005,3,hampden,Tuesday
2009-01-20 17:00:00,theft-items-from-vehicle,theft-from-motor-vehicle,-104.89137420000002,39.6378732,3,hampden-south,Tuesday
2009-01-20 17:00:00,fraud-identity-theft,white-collar-crime,-105.0138822,39.7781849,1,sunnyside,Tuesday
2009-01-20 17:19:59,theft-items-from-vehicle,theft-from-motor-vehicle,-104.94104490000001,39.696077100000004,3,cory-merrill,Tuesday
2009-01-20 17:49:59,criminal-mischief-mtr-veh,public-disorder,-104.90184640000001,39.7566019,5,stapleton,Tuesday
2009-01-20 18:00:00,criminal-mischief-other,public-disorder,-105.00982479999999,39.67917070000001,4,college-view-south-platte,Tuesday
